candle_end_time,strategy_amp_adjust,strategy_net,small_net,excess_return
2024-06-03,0.0,1.0278245896456362,0.8774811083224006,0.1503434813232356
2024-06-04,0.009733600303245105,1.0378290233830938,0.8887748951033582,0.14905412827973563
2024-06-05,-0.009754939417289554,1.027705064134487,0.8781252848677691,0.14957977926671784
2024-06-06,0.0,1.027705064134487,0.8699494935840312,0.15775557055045575
2024-06-07,-0.00738642992854277,1.020113992691049,0.8666518447385785,0.15346214795247048
2024-06-11,0.0,1.020113992691049,0.8680644478019592,0.15204954488908973
2024-06-12,0.004472097510922701,1.02467604193862,0.8706404884774206,0.15403555346119946
2024-06-13,-0.007430385105283044,1.017062304338859,0.8642577201317948,0.1528045842070641
2024-06-14,0.0,1.017062304338859,0.867336134658886,0.14972616967997288
2024-06-17,0.004746188310909671,1.0218894735591788,0.8663437487298193,0.15554572482935947
2024-06-18,0.0,1.0218894735591788,0.8702974034900234,0.15159207006915543
2024-06-19,-0.012928922470413995,1.0086775437822,0.8599702641930761,0.1487072795891239
2024-06-20,0.0,1.0086775437822,0.8476159603049621,0.16106158347723787
2024-06-21,0.0,1.0086775437822,0.8489076908387158,0.15976985294348423
2024-06-24,-0.01594613180937976,0.9925930387158876,0.8307028570389431,0.16189018167694447
2024-06-25,0.0,0.9925930387158876,0.8233364708059732,0.1692565679099144
2024-06-26,0.0,0.9925930387158876,0.835281887799646,0.1573111509162416
2024-06-27,-0.014388438450656738,0.9783111748717737,0.8199119598767756,0.1583992149949981
2024-06-28,0.0,0.9783111748717737,0.8223627356829233,0.15594843918885037
2024-07-01,0.011908651711572737,0.9899615419188611,0.8324083992116349,0.1575531427072262
2024-07-02,-0.010828883954719037,0.979241363261787,0.8234766929229308,0.15576467033885621
2024-07-03,0.0,0.979241363261787,0.817062446142886,0.16217891711890098
2024-07-04,-0.005882058590969574,0.9734814081883802,0.8043469055908677,0.1691345025975125
2024-07-05,0.0,0.9734814081883802,0.8096321047820583,0.16384930340632198
2024-07-08,-0.015310737600198743,0.958576689788936,0.7958813862643319,0.16269530352460404
2024-07-09,0.0,0.958576689788936,0.811401402430804,0.1471752873581319
2024-07-10,-0.0029417160299766154,0.9557568293746219,0.8059548013937892,0.14980202798083275
2024-07-11,0.0,0.9557568293746219,0.8218553039855939,0.133901525389028
2024-07-12,-0.001745708792751155,0.9540883562738507,0.8184665640045999,0.13562179226925075
2024-07-15,0.0018419383326666594,0.9558457281900224,0.8125657218383519,0.1432800063516706
2024-07-16,0.0,0.9558457281900224,0.8149724411464333,0.14087328704358915
2024-07-17,0.0011834105690367025,0.956976886127131,0.8080206984349178,0.1489561876922133
2024-07-18,0.007140785955873197,0.9638104532356829,0.8115332724472973,0.1522771807883856
2024-07-19,0.004463304653575806,0.9681122329167747,0.8105951751712485,0.15751705774552627
2024-07-22,-0.006837760845139651,0.9614925129968357,0.8095843713632696,0.15190814163356614
2024-07-23,0.0,0.9614925129968357,0.7857628498271871,0.17572966316964855
2024-07-24,0.0,0.9614925129968357,0.7766558492546357,0.18483666374219998
2024-07-25,0.0,0.9614925129968357,0.776221057538635,0.18527145545820067
2024-07-26,0.0,0.9614925129968357,0.7880218600756637,0.17347065292117203
2024-07-29,-0.006876148416555039,0.9548811477760629,0.7834410490863758,0.17144009868968713
2024-07-30,0.0,0.9548811477760629,0.7818501070491378,0.1730310407269251
2024-07-31,0.0,0.9548811477760629,0.8129844083088359,0.14189673946722703
2024-08-01,-0.008555374325516896,0.9467117821204595,0.807420595025266,0.1392911870951935
2024-08-02,0.0,0.9467117821204595,0.7967131689547899,0.14999861316566954
2024-08-05,0.0,0.9467117821204595,0.780945983855057,0.1657657982654025
2024-08-06,0.0,0.9467117821204595,0.7904174987086271,0.15629428341183238
2024-08-07,0.0007340707447032191,0.94740673554338,0.7906112940596385,0.15679544148374147
2024-08-08,0.0008152668905303528,0.948179124886734,0.7912558532709646,0.15692327161576936
2024-08-09,-0.0075647458524931155,0.9410063907843265,0.7853487387105432,0.15565765207378324
2024-08-12,0.0,0.9410063907843265,0.7843252237377143,0.15668116704661217
2024-08-13,0.0,0.9410063907843265,0.7872662112731028,0.15374017951122365
2024-08-14,-0.013462434930931688,0.9283381534788016,0.7764913028928997,0.15184685058590186
2024-08-15,0.0,0.9283381534788016,0.7816992035606701,0.14663894991813142
2024-08-16,0.0011981977807922206,0.9294504861941246,0.7770413103374163,0.15240917585670832
2024-08-19,0.002019178253124254,0.9313272124032036,0.7791349756169411,0.15219223678626248
2024-08-20,-0.017762675796794913,0.9147843490685528,0.7656662486346104,0.14911810043394236
2024-08-21,0.0,0.9147843490685528,0.7631892851668476,0.15159506390170518
2024-08-22,0.0,0.9147843490685528,0.754246165450019,0.16053818361853378
2024-08-23,0.0,0.9147843490685528,0.7548647033762335,0.1599196456923193
2024-08-26,-0.0022896766447638717,0.912689788709495,0.7560746265833282,0.15661516212616677
2024-08-27,-0.008405865210105556,0.9050178413669633,0.7479098993370579,0.1571079420299054
2024-08-28,0.0,0.9050178413669633,0.7486957288373122,0.1563221125296511
2024-08-29,0.016480556585865447,0.9199330391128293,0.7583275640894352,0.16160547502339406
2024-08-30,0.01781824728691994,0.9363246334911495,0.7718396321508684,0.1644850013402811
2024-09-02,-0.019979220240828766,0.9176175974217166,0.7564945276022862,0.16112306981943036
2024-09-03,0.0,0.9176175974217166,0.764746585875124,0.15287101154659255
2024-09-04,0.0029515766676675437,0.9203260161121076,0.7623511136186638,0.15797490249344381
2024-09-05,0.0,0.9203260161121076,0.7655134484540054,0.15481256765810225
2024-09-06,-0.01579290530389743,0.9057913944909359,0.7549257968282349,0.15086559766270102
2024-09-09,0.0,0.9057913944909359,0.7498899461024982,0.15590144838843778
2024-09-10,0.0,0.9057913944909359,0.7499765949854023,0.15581479950553367
2024-09-11,0.005406824968913648,0.9106888500192967,0.7511759033715881,0.15951294664770854
2024-09-12,-0.004158119447100095,0.9069020970017743,0.7481272369632821,0.15877486003849217
2024-09-13,0.0,0.9069020970017743,0.7405349447141694,0.1663671522876049
2024-09-18,0.0,0.9069020970017743,0.7425167217952438,0.16438537520653052
2024-09-19,0.0051855336684378806,0.9116048683597539,0.7520873304941627,0.1595175378655912
2024-09-20,-0.003869201240993103,0.9080776856718009,0.7484264151914658,0.15965127048033512
2024-09-23,0.001739183466319405,0.9096569993688549,0.7478104394634018,0.16184655990545316
2024-09-24,0.04303764817682887,0.9488064972692816,0.7802386507890464,0.16856784648023515
2024-09-25,-0.002762649827359742,0.9461852771634028,0.7872063490072255,0.1589789281561773
2024-09-26,0.04054594895198216,0.9845492571103872,0.8215977697961793,0.16295148731420794
2024-09-27,0.03458761497633889,1.0186024677405618,0.8654349337183463,0.1531675340222155
2024-09-30,0.10411115239703217,1.1246503444914926,0.9555363619924124,0.16911398249908016
2024-10-08,0.07180029937925037,1.205400575922959,1.0241441588512274,0.18125641707173146
2024-10-09,-0.06831430148997941,1.123054477563163,0.9542758936036236,0.16877858395953937
2024-10-10,0.0,1.123054477563163,0.9468290809689721,0.1762253965941909
2024-10-11,-0.023599287067095798,1.0965511925551625,0.9102147869080525,0.18633640564711007
2024-10-14,0.0,1.0965511925551625,0.9330648859544807,0.16348630660068186
2024-10-15,-0.019144945108385714,1.075557780165159,0.9105053967463178,0.1650523834188412
2024-10-16,0.0,1.075557780165159,0.9085966755878302,0.16696110457732882
2024-10-17,0.0,1.075557780165159,0.9015923246259802,0.17396545553917886
2024-10-18,0.0,1.075557780165159,0.9383667727089494,0.1371910074562096
2024-10-21,0.004064707533403489,1.079929607976807,0.94904900937683,0.13088059859997703
2024-10-22,0.008699639302446771,1.089324606038238,0.9573053934387529,0.13201921259948513
2024-10-23,0.003815821205757297,1.093481273969912,0.9610544050999322,0.13242686886997979
2024-10-24,-0.00747575424759328,1.0853066766913677,0.952789003431532,0.13251767325983577
2024-10-25,0.0,1.0853066766913677,0.9665955579037565,0.1187111187876112
2024-10-28,0.011485316582010796,1.0977717674617382,0.9789128097445919,0.11885895771714627
2024-10-29,-0.01219856641723771,1.0843805256453878,0.9670681836366013,0.11731234200878649
2024-10-30,0.0,1.0843805256453878,0.9712950119775277,0.11308551366786013
2024-10-31,0.010397940629933933,1.0956558499713052,0.9818360615447316,0.11381978842657359
2024-11-01,-0.011870604125836515,1.082649753118139,0.9702781021518788,0.11237165096626012
2024-11-04,0.010206056120175777,1.093699337256957,0.9864310644497485,0.10726827280720852
2024-11-05,0.03130249470467117,1.1279348549699453,1.0168883131670314,0.11104654180291385
2024-11-06,0.00226049840193121,1.1304845499070872,1.019186987573888,0.11129756233319932
2024-11-07,0.018470940585134432,1.1513656628608335,1.0381161414806555,0.11324952138017808
2024-11-08,-0.02031993736454496,1.1279699847078135,1.0352686409024554,0.0927013438053581
2024-11-11,0.0,1.1279699847078135,1.0532656205366904,0.07470436417112314
2024-11-12,-0.013639316602883422,1.1125852449678342,1.0421629504450414,0.0704222945227928
2024-11-13,0.0,1.1125852449678342,1.0414904898941164,0.07109475507371776
2024-11-14,-0.016449437634960984,1.094283843367158,1.0112871483584769,0.08299669500868112
2024-11-15,0.0,1.094283843367158,0.9856948317851195,0.10858901158203849
2024-11-18,0.0,1.094283843367158,0.9704800998645012,0.12380374350265677
2024-11-19,0.0,1.094283843367158,0.9877109988894202,0.10657284447773785
2024-11-20,0.012071693062199795,1.1074937020472106,0.9969929609928125,0.11050074105439811
2024-11-21,-0.001280979837361751,1.106075024944883,0.9958154146532544,0.11025961029162856
2024-11-22,0.0,1.106075024944883,0.9567057725209606,0.1493692524239224
2024-11-25,0.0,1.106075024944883,0.9542772745286009,0.15179775041628207
2024-11-26,0.0,1.106075024944883,0.9467620312381534,0.15931299370672958
2024-11-27,0.0,1.106075024944883,0.9658050864990609,0.14026993844582203
2024-11-28,-0.007987855539248412,1.0972398574300526,0.9579287729212125,0.1393110845088401
2024-11-29,0.0,1.0972398574300526,0.9736250649929014,0.12361479243715123
2024-12-02,0.015259547996087752,1.113983241697727,0.9888794610718995,0.1251037806258274
2024-12-03,-0.002035292113423348,1.1117159603914137,0.986965499053559,0.12475046133785472
2024-12-04,0.0,1.1117159603914137,0.9781723012038289,0.13354365918758482
2024-12-05,0.0,1.1117159603914137,0.9819517764027572,0.12976418398865652
2024-12-06,0.012620055105623695,1.1257458770733548,0.9947978892345435,0.13094798783881134
2024-12-09,-0.0007605822963401287,1.124889654689075,0.9894591833599006,0.1354304713291744
2024-12-10,0.0,1.124889654689075,0.9969435970842917,0.12794605760478328
2024-12-11,0.012250185234323752,1.1386697613271906,1.0060961848187395,0.13257357650845103
2024-12-12,0.008711517420319392,1.1485893027889833,1.014962305489854,0.1336269972991293
2024-12-13,-0.01771063695710895,1.1282470546344687,0.9963110835318025,0.1319359711026662
2024-12-16,0.0,1.1282470546344687,0.9837179461732414,0.14452910846122735
2024-12-17,0.0,1.1282470546344687,0.9729968772294971,0.1552501774049716
2024-12-18,0.0030715551396125473,1.131712527673884,0.9797273724669614,0.15198515520692257
2024-12-19,0.012260921097644095,1.1455883656809087,0.981940063496927,0.16364830218398174
2024-12-20,-0.0037034943036495793,1.1413456856942823,0.9844789023862567,0.15686678330802561
2024-12-23,-0.016950267373683436,1.121999571155964,0.9680701694899069,0.15392940166605718
2024-12-24,0.012289808871426278,1.1357887314392932,0.9808326614911484,0.1549560699481447
2024-12-25,-0.009719193791073444,1.1247497806527171,0.9716868452803835,0.15306293537233362
2024-12-26,0.0007360727946861267,1.1255776783670848,0.979468540540821,0.14610913782626378
2024-12-27,0.0009982432544932696,1.1267012786919228,0.9814826944894323,0.14521858420249056
2024-12-30,-0.00014788333233184403,1.1265346583522873,0.9814356931272579,0.1450989652250294
2024-12-31,-0.013564092237918213,1.111254238337185,0.9526273353833026,0.1586269029538825
2025-01-02,0.0,1.111254238337185,0.9226937067971174,0.1885605315400677
2025-01-03,0.0,1.111254238337185,0.9030590666035258,0.2081951717336593
2025-01-06,0.0,1.111254238337185,0.9029420373711241,0.20831220096606096
2025-01-07,0.0,1.111254238337185,0.91252266193554,0.19873157640164507
2025-01-08,-0.0003350420076142502,1.1108819214862027,0.9086795976370611,0.2022023238491416
2025-01-09,0.0,1.1108819214862027,0.9078477483960016,0.2030341730902011
2025-01-10,0.0,1.1108819214862027,0.8933222145025373,0.21755970698366534
2025-01-13,0.0,1.1108819214862027,0.8953879950801137,0.215493926406089
2025-01-14,0.032992185325374956,1.1475323437144842,0.927095163915878,0.22043717979860622
2025-01-15,-0.009038583201301797,1.137160277149636,0.9188074178830882,0.2183528592665479
2025-01-16,0.0,1.137160277149636,0.922663126795816,0.2144971503538201
2025-01-17,0.011319316802572033,1.1500321545819934,0.9295944218350792,0.22043773274691414
2025-01-20,0.004738567070903699,1.155481659080176,0.9340927766293455,0.22138888245083044
2025-01-21,-0.004836919148177632,1.149892687718003,0.9373527245591567,0.21253996315884616
2025-01-22,-0.00016214098897227025,1.1497062429804044,0.9328829366105024,0.216823306369902
2025-01-23,0.0,1.1497062429804044,0.9290887870039852,0.22061745597641913
2025-01-24,0.009126099238576657,1.1601985762490548,0.9400189912123424,0.2201795850367123
2025-01-27,-0.012765577405015494,1.1453879715187587,0.9299353772032346,0.2154525943155241
2025-02-05,0.0,1.1453879715187587,0.9341021103511791,0.21128586116757964
2025-02-06,0.025050652113890237,1.1740806871287095,0.9563157028090393,0.21776498431967017
2025-02-07,0.014977136350221132,1.1916650536659974,0.9706385734838678,0.22102648018212956
2025-02-10,0.009352538468409444,1.202810146921868,0.9797165080812977,0.2230936388405702
2025-02-11,-0.005240037587176172,1.1965073765417604,0.9746802247766524,0.22182715176510803
2025-02-12,0.0,1.1965073765417604,0.9883645923448741,0.20814278419688637
2025-02-13,-0.006924962231265708,1.1882216081497778,0.9813320572033696,0.20688955094640826
2025-02-14,0.0,1.1882216081497778,0.9895735006552988,0.19864810749447903
2025-02-17,-0.0031432404250074653,1.184486741957174,0.989727182631371,0.19475955932580302
2025-02-18,-0.007478058730906567,1.1756290805348382,0.9717571060777153,0.2038719744571229
2025-02-19,0.0,1.1756290805348382,0.9889223529344431,0.18670672760039508
2025-02-20,0.0025837834090636225,1.1786666514483368,0.9911957547504526,0.1874708966978842
2025-02-21,0.016704577966785372,1.1983557804243055,1.0077532615160283,0.19060251890827717
2025-02-24,-0.0020961138305800597,1.1958438902990025,1.0057414701137637,0.19010242018523882
2025-02-25,0.0,1.1958438902990025,0.9949257163020073,0.2009181739969952
2025-02-26,0.0,1.1958438902990025,1.0068673565490558,0.18897653374994672
2025-02-27,-0.0037034357408135543,1.1914151592952356,1.0030815424053527,0.18833361688988282
2025-02-28,-0.014917036719170884,1.1736427756162517,0.9749448133298059,0.19869796228644587
2025-03-03,0.0,1.1736427756162517,0.9792537651127472,0.19438901050350454
2025-03-04,0.015664313999248503,1.1920270845764542,0.987882150398336,0.2041449341781182
2025-03-05,0.0021015336488960923,1.1945321696050872,0.9900572237009119,0.20447494590417536
2025-03-06,0.009453728684917007,1.205824952641939,1.0062073908735267,0.19961756176841217
2025-03-07,-0.002787887154612645,1.202463248745757,1.0005508060517323,0.20191244269402464
2025-03-10,0.0,1.202463248745757,1.0005249178678233,0.20193833087793367
2025-03-11,0.0,1.202463248745757,1.0057416697655677,0.19672157898018927
2025-03-12,-0.004793321564696251,1.1966994557247892,1.0049966856968666,0.19170277002792258
2025-03-13,0.0,1.1966994557247892,0.9972552701878711,0.19944418553691812
2025-03-14,0.0,1.1966994557247892,1.0148934921681005,0.18180596355668865
2025-03-17,-0.007904400412268253,1.187240264053597,1.016230610211947,0.17100965384165012
2025-03-18,0.0009858842797423328,1.1884107455662047,1.0204373069959773,0.1679734385702274
2025-03-19,0.003389094043765528,1.1924383813455501,1.0151357363568647,0.17730264498868542
2025-03-20,-0.010439091699168346,1.179990407737076,1.0081560756681,0.17183433206897591
2025-03-21,0.0,1.179990407737076,0.9935888644605663,0.1864015432765097
2025-03-24,0.0,1.179990407737076,0.9931144751367869,0.18687593260028912
2025-03-25,-0.002112403105845262,1.1774977923349046,0.989432912510034,0.18806487982487063
2025-03-26,0.0,1.1774977923349046,0.9896903967864977,0.18780739554840686
2025-03-27,0.004027599215294275,1.1822402815193234,0.9912049387334333,0.19103534278589007
2025-03-28,-0.0034725249402739466,1.1781349226563511,0.9842886175794644,0.19384630507688672
2025-03-31,0.0,1.1781349226563511,0.974595638962389,0.20353928369396213
2025-04-01,0.0,1.1781349226563511,0.980431810581815,0.19770311207453606
2025-04-02,0.0023117075350087557,1.1808584260343127,0.9814693843691704,0.19938904166514226
2025-04-03,-0.009182192946314727,1.170015556124184,0.9725545985708491,0.19746095755333493
2025-04-07,0.0,1.170015556124184,0.879638113136721,0.29037744298746304
2025-04-08,0.0,1.170015556124184,0.8862733245507614,0.2837422315734227
2025-04-09,0.02076446425693579,1.1943103023193835,0.9050501774064336,0.28926012491294995
2025-04-10,0.0016173373479444475,1.1962419049763595,0.9224020820621821,0.2738398229141774
2025-04-11,0.0067195825964943,1.2042801512622359,0.9286002390397773,0.2756799122224586
2025-04-14,0.008209368596495015,1.2141665309173904,0.9362234606808482,0.2779430702365422
2025-04-15,-0.0044718568543953285,1.20873695199373,0.9321300163825951,0.27660693561113503
2025-04-16,0.0,1.20873695199373,0.9245316347534627,0.28420531724026743
2025-04-17,0.004186553081793942,1.2137973934051776,0.9245559756358914,0.28924141776928614
2025-04-18,0.0023793335138608818,1.2166854222223435,0.9251732657383313,0.2915121564840123
2025-04-21,0.014685110870610751,1.2345525825423345,0.9387595377202237,0.2957930448221108
2025-04-22,-0.003320215802532278,1.2304536015487204,0.9357362270910161,0.2947173744577043
2025-04-23,0.0,1.2304536015487204,0.9375230608232066,0.29293054072551383
2025-04-24,-0.0050178134894540705,1.224279414868722,0.932686645611942,0.2915927692567799
2025-04-25,0.0,1.224279414868722,0.9362305982328386,0.28804881663588333
2025-04-28,-0.004843355142877037,1.218349794868399,0.9314247630228754,0.28692503184552365
2025-04-29,0.0,1.218349794868399,0.9325246115354054,0.28582518333299356
2025-04-30,0.004747496499670767,1.2241339062549113,0.9370033339022854,0.28713057235262585
2025-05-06,0.019267094046194533,1.2477194093518602,0.9550566652581787,0.29266274409368154
2025-05-07,0.0016344469184004229,1.2497587404955037,0.9567133260142091,0.2930454144812946
2025-05-08,0.008487872989091372,1.2603665339518364,0.960625586300399,0.29974094765143744
2025-05-09,-0.0007904085472730804,1.259370329470704,0.9519601822428321,0.30741014722787185
2025-05-12,0.0,1.259370329470704,0.9639312711309597,0.29543905833974426
2025-05-13,-0.009852977398366991,1.246961782078255,0.961933754832676,0.2850280272455791
2025-05-14,0.011553243584471629,1.261368235287132,0.9648371579159752,0.2965310773711568
2025-05-15,-0.008061000810440255,1.251200344920219,0.9508910634704564,0.30030928144976254
2025-05-16,0.0,1.251200344920219,0.9509829864885143,0.3002173584317046
2025-05-19,0.0001372123796967717,1.2513720250970228,0.9518058513983969,0.2995661736986259
2025-05-20,0.004544362060594054,1.2570587126515624,0.9562268244809914,0.30083188817057105
2025-05-21,0.004532283014933691,1.2627560585036874,0.9579830116612791,0.30477304684240836
2025-05-22,-0.0016817604452087354,1.2606324053125482,0.9488917336682869,0.3117406716442612
2025-05-23,0.0,1.2606324053125482,0.9405336270122635,0.32009877830028466
2025-05-26,0.0,1.2606324053125482,0.9432650799794312,0.31736732533311696
2025-05-27,-0.002697987886950526,1.2572312343531176,0.9403841876370246,0.316847046716093
2025-05-28,0.0,1.2572312343531176,0.9379039132768466,0.31932732107627093
2025-05-29,0.0,1.2572312343531176,0.9516586414683019,0.30557259288481564
2025-05-30,-0.0060065076275537255,1.2496796653543767,0.9435331790768037,0.306146486277573
